# (1024, 48)
-1.843603791226560984e-01
6.894194992968746938e+00
7.104919288281251966e+00
1.606942464726562533e-02
-1.178123350296874684e-02
5.327990350000002401e-03
-2.789125518296875841e-02
6.009366887890624925e-02
7.463695284031250654e-02
1.028985459368440963e-01
1.100963617077544976e-01
2.100612900872733224e+00
5.744632966627717663e-02
7.778907521689376603e-02
1.593141367397943667e-02
6.688668893388483028e-02
6.935329991986084741e-02
1.326444286489533830e+00
-5.508545000000000247e-01
6.528823400000000277e+00
2.019001499999999893e+00
-1.340385799999999905e-01
-3.742321399999999909e-01
-3.017356200000000099e-02
-2.025396700000000050e-01
-1.065360499999999933e-01
-4.348689000000000249e+00
6.945556999999999426e-02
7.065307999999999922e+00
1.298819199999999974e+01
3.336146500000000126e-01
1.701179300000000005e-01
7.475429000000000102e-02
1.768396499999999871e-01
3.018503499999999895e-01
5.622619600000000162e+00
6.091715955457467357e-01
-6.124172583682990084e-02
2.484472539174860384e-01
6.583921548469948148e-02
6.000338275347062433e-01
3.098652370359922803e-01
4.306728388450200562e-01
-7.846234795505735438e-01
-4.832152965274555401e-01
7.641529266619541128e-01
7.842231225441127496e-01
7.815661861986591408e-01
-1.670526201015624934e-01
6.969320025781250649e+00
7.041208031249999166e+00
6.564239687734375016e-03
2.032456070546874525e-03
1.705483987578126524e-03
-2.840831717749998930e-02
5.557704992734376070e-02
4.573835453796875478e-02
6.855809085103527212e-02
6.220757887358888127e-02
1.206453989542147331e+00
2.322510841127624348e-02
3.972035124040810411e-02
9.669014214112588851e-03
4.856505753272058468e-02
5.314626020446915067e-02
6.835400326057522458e-01
-3.616479599999999905e-01
6.780300600000000344e+00
2.203418000000000099e+00
-8.073943000000000092e-02
-1.068532400000000021e-01
-3.817900300000000302e-02
-1.378002999999999867e-01
-9.737970999999999433e-02
-3.388031699999999979e+00
-9.580079000000000025e-03
7.113208300000000150e+00
1.233435200000000087e+01
8.330405500000000185e-02
1.962135100000000076e-01
2.414690300000000081e-02
1.000243199999999999e-01
1.825390500000000082e-01
4.679801999999999573e+00
6.132754282233587872e-01
-3.775292837074005481e-02
3.324162700857022923e-01
3.727752629181230876e-02
5.586985504041179773e-01
3.441026151687014978e-01
4.532846924762078955e-01
-7.836897394737096789e-01
-7.496697174932758223e-01
7.620530227004730373e-01
7.842231225441127496e-01
7.815661861986591408e-01
-3.450699385445312184e-01
7.203938374218747498e+00
6.725533218750000763e+00
3.209231770648437315e-02
7.412012949453121100e-03
-8.451612249921875569e-03
-2.475160281445313790e-02
3.453193219609374670e-02
3.458257216953126295e-02
2.457802502616134865e-01
2.902232106098590059e-01
3.741135010628114932e-01
9.202440156390925829e-02
1.047422961364525423e-01
3.157038596786333057e-02
9.261531457147101354e-02
9.650794731518190506e-02
2.033859318913421588e-01
-1.025068400000000102e+00
6.878496000000000166e+00
5.771997500000000336e+00
-2.415812200000000132e-01
-4.605221500000000190e-01
-1.596196699999999913e-01
-3.917220200000000041e-01
-2.978179200000000137e-01
-1.281534600000000079e+00
-7.185058700000000048e-03
8.246052999999999855e+00
7.232959300000000091e+00
3.581642800000000015e-01
2.574662300000000181e-01
5.609646399999999866e-02
3.762608499999999800e-01
3.732749200000000100e-01
4.875704599999999833e-01
6.300924739504724092e-01
6.418122405366087635e-02
2.034414368420320862e-01
1.892364162861262869e-02
5.413193065706560780e-01
3.932450569195637402e-01
6.081463760001052377e-01
-7.836897394737096789e-01
